"","wt_naive_p_val","wt_naive_avg_logFC","wt_naive_pct.1","wt_naive_pct.2","wt_naive_p_val_adj","ko_naive_p_val","ko_naive_avg_logFC","ko_naive_pct.1","ko_naive_pct.2","ko_naive_p_val_adj","max_pval","minimump_p_val"
"Lhfpl2",1.90879158396516e-171,0.530901014163376,0.798,0.235,3.28197624946969e-167,0,0.782616051947763,0.858,0.257,0,1.90879158396516e-171,0
"Akr1a1",8.49960049498233e-169,0.701839901404889,0.992,0.89,1.46142130910726e-164,0,0.829439083929376,0.999,0.821,0,8.49960049498233e-169,0
"Dcstamp",1.82710475986694e-167,0.70006873149092,0.647,0.171,3.14152392411521e-163,0,0.678371876039918,0.51,0.076,0,1.82710475986694e-167,0
"Fam20c",4.89450833919914e-165,0.702793043882009,0.904,0.374,8.415617638419e-161,0,0.702848400739049,0.914,0.322,0,4.89450833919914e-165,0
"Qpct",1.03281543314617e-164,0.361408048030414,0.732,0.206,1.77582285575152e-160,0,0.455292291767196,0.621,0.084,0,1.03281543314617e-164,0
"Tmsb10",1.59586639208068e-164,0.90394639326368,1,0.895,2.74393267454353e-160,0,1.30314840514088,0.999,0.765,0,1.59586639208068e-164,0
"Tcirg1",3.07274548096927e-160,0.70902582744829,0.954,0.566,5.28327857997856e-156,0,0.520130744822832,0.951,0.457,0,3.07274548096927e-160,0
"Tubb2a",8.16843862610308e-160,0.437857597233984,0.79,0.254,1.40448133737216e-155,0,0.609704701649651,0.806,0.189,0,8.16843862610308e-160,0
"Mmp13",3.48843786741756e-159,0.887797492660796,0.32,0.035,5.99802006923775e-155,0,1.54048704272617,0.555,0.099,0,3.48843786741756e-159,0
"Cybb",5.49689861311852e-159,1.09760224623353,0.99,0.66,9.45136747539598e-155,0,1.24222603608479,0.993,0.588,0,5.49689861311852e-159,0
"Plpp3",1.72630822074104e-158,0.251543422374925,0.393,0.055,2.96821435474214e-154,0,0.437862968486661,0.468,0.054,0,1.72630822074104e-158,0
"Vat1",2.77745814522389e-157,0.731147449102565,0.973,0.511,4.77556153489796e-153,0,0.714686264986487,0.977,0.42,0,2.77745814522389e-157,0
"Atp6v0d2",4.08055738825405e-157,0.872735010592258,0.975,0.448,7.01611037336402e-153,0,0.971458235908031,0.991,0.469,0,4.08055738825405e-157,0
"Pdgfa",7.20617763359503e-157,0.446579556659225,0.622,0.153,1.23903018232033e-152,0,0.571178958909015,0.665,0.125,0,7.20617763359503e-157,0
"Plxna1",2.23983224363553e-156,0.529862961303044,0.898,0.409,3.85116755970693e-152,0,0.482810399614021,0.884,0.309,0,2.23983224363553e-156,0
"Lat2",1.22276649314668e-154,0.529572648158214,0.892,0.379,2.10242470831641e-150,0,0.560374075385081,0.952,0.401,0,1.22276649314668e-154,0
"Ccl9",2.47616038229279e-154,1.20699930177961,0.99,0.684,4.25751016131423e-150,0,1.31750941938469,0.998,0.689,0,2.47616038229279e-154,0
"Plaur",2.27817491367925e-152,0.808376322655059,0.961,0.551,3.9170939465801e-148,0,0.529219789431948,0.969,0.619,0,2.27817491367925e-152,0
"Atf3",1.17845657897555e-151,0.604442053458736,0.776,0.259,2.02623824189057e-147,0,0.451062305384938,0.848,0.303,0,1.17845657897555e-151,0
"Apbb2",1.13224944644774e-150,0.265618472924209,0.676,0.185,1.94678969822225e-146,0,0.311920963982788,0.567,0.09,0,1.13224944644774e-150,0
"Mrc1",2.29504750821641e-149,0.529453723301914,0.763,0.216,3.94610468562729e-145,0,0.617607419569457,0.871,0.255,0,2.29504750821641e-149,0
"Soat1",2.76863948582644e-147,0.653276857232204,0.973,0.695,4.76039873192998e-143,0,0.588620086494483,0.993,0.672,0,2.76863948582644e-147,0
"Igf1",1.41518361396599e-145,0.666726808047819,0.518,0.113,2.43326670585312e-141,0,1.01547207874314,0.761,0.141,0,1.41518361396599e-145,0
"Gpc1",2.96096584044154e-145,0.369300759920008,0.672,0.187,5.09108466605518e-141,0,0.39985779118359,0.692,0.144,0,2.96096584044154e-145,0
"Mfsd12",3.18674511278268e-144,0.5262515142827,0.919,0.466,5.47928954691854e-140,0,0.42345101093636,0.906,0.362,0,3.18674511278268e-144,0
"Mfhas1",3.19753726906175e-143,0.419718520942449,0.792,0.285,5.49784558042477e-139,0,0.356461383562448,0.645,0.136,0,3.19753726906175e-143,0
"Ctsz",8.69277067469092e-143,0.648507714123293,0.994,0.833,1.49463498980636e-138,0,0.595312870521207,0.998,0.752,0,8.69277067469092e-143,0
"Anxa1",1.22826917677946e-142,0.680623889007996,0.988,0.795,2.1118860225546e-138,0,0.856548465071076,0.996,0.721,0,1.22826917677946e-142,0
"Cd200r4",4.84155821823512e-141,0.646905721512835,0.94,0.429,8.32457520043347e-137,0,0.541868829984659,0.879,0.329,0,4.84155821823512e-141,0
"Trem2",9.81281939193088e-141,0.76973821815347,0.967,0.522,1.6872161662486e-136,0,0.773919717822628,0.963,0.401,0,9.81281939193088e-141,0
"Lrp1",1.89369980777578e-140,0.626251426400718,0.967,0.482,3.25602744948968e-136,0,0.525924640405125,0.984,0.557,0,1.89369980777578e-140,0
"Lgmn",2.15098547769308e-140,0.762590504037249,0.952,0.54,3.69840443034548e-136,0,0.629655953833788,0.976,0.461,0,2.15098547769308e-140,0
"Klf9",5.30362301290686e-140,0.376884026867721,0.775,0.273,9.11904940839205e-136,0,0.367008206497274,0.703,0.184,0,5.30362301290686e-140,0
"Rhob",6.41790304581338e-140,0.49013418854326,0.844,0.324,1.10349424969715e-135,0,0.588614581572835,0.899,0.344,0,6.41790304581338e-140,0
"Ctsa",9.55050895839299e-140,0.672826920364707,0.973,0.701,1.64211451030609e-135,0,0.610839934498961,0.99,0.637,0,9.55050895839299e-140,0
"Myo1e",1.04352945365517e-139,0.381447706507187,0.805,0.29,1.79424454261471e-135,0,0.55562371396593,0.852,0.265,0,1.04352945365517e-139,0
"Atp6v1b2",1.16248547870405e-136,0.644433158246356,0.973,0.713,1.99877753208374e-132,0,0.695827561589694,0.986,0.602,0,1.16248547870405e-136,0
"Psap",1.36314876961122e-136,0.841170016423701,1,0.948,2.34379799446954e-132,0,0.620958259278996,1,0.969,0,1.36314876961122e-136,0
"Hip1",1.38732798539115e-136,0.452619083865636,0.829,0.334,2.38537173808154e-132,0,0.452162670102134,0.815,0.255,0,1.38732798539115e-136,0
"Mfge8",4.09326000439585e-136,1.44977252597713,0.869,0.412,7.03795125155822e-132,0,1.34284047896167,0.887,0.301,0,4.09326000439585e-136,0
"Serpinb6a",7.62856372984158e-134,0.551999324012734,0.769,0.277,1.31165524770896e-129,0,0.652936340103627,0.772,0.193,0,7.62856372984158e-134,0
"Ccr5",8.08254292080343e-134,0.639650439157018,0.952,0.487,1.38971242980294e-129,0,0.586983999340075,0.935,0.391,0,8.08254292080343e-134,0
"Samd8",2.24903507327108e-133,0.419477126980883,0.848,0.346,3.86699090498229e-129,0,0.380627950339141,0.827,0.273,0,2.24903507327108e-133,0
"Mtpn",5.15782701788659e-133,0.635456148063611,0.979,0.752,8.8683677745542e-129,0,0.535656880009628,0.981,0.628,0,5.15782701788659e-133,0
"Alcam",3.09768519612289e-132,0.626131661793455,0.958,0.577,5.32615992621369e-128,0,0.552977871252241,0.975,0.529,0,3.09768519612289e-132,0
"Hmox1",4.54808068556569e-130,0.513045534151606,0.919,0.397,7.81996993076165e-126,0,0.505721258587372,0.938,0.391,0,4.54808068556569e-130,0
"Myo5a",4.99371846817298e-129,0.491539913275311,0.95,0.566,8.58619953417662e-125,0,0.493692361211763,0.943,0.438,0,4.99371846817298e-129,0
"Ctsd",4.81064506844184e-128,0.970633756012072,0.998,0.882,8.2714231306789e-124,0,1.08000746716527,1,0.924,0,4.81064506844184e-128,0
"Galnt7",1.4115816516637e-127,0.359971985920724,0.855,0.363,2.42707349187057e-123,0,0.382612462933102,0.748,0.209,0,1.4115816516637e-127,0
"Wsb2",2.40911891180887e-126,0.438563862552079,0.925,0.484,4.14223905696417e-122,0,0.425985714058083,0.913,0.392,0,2.40911891180887e-126,0
"Arhgap25",7.52232866106788e-126,0.470642843323434,0.852,0.393,1.29338918998401e-121,0,0.573850491807542,0.867,0.249,0,7.52232866106788e-126,0
"Pf4",4.79178607165024e-125,0.749419844922595,0.671,0.199,8.23899697159542e-121,0,1.17321471160286,0.85,0.307,0,4.79178607165024e-125,0
"Rpn1",1.26531264360115e-123,0.679155849671858,0.961,0.639,2.17557855940781e-119,0,0.646094000772206,0.981,0.512,0,1.26531264360115e-123,0
"Pttg1ip",1.02169033974718e-122,0.520931598655736,0.934,0.576,1.7566943701613e-118,0,0.486148318486717,0.953,0.486,0,1.02169033974718e-122,0
"Tspan5",3.06815997282625e-120,0.314951582893544,0.829,0.34,5.27539425727746e-116,0,0.320767444236008,0.817,0.281,0,3.06815997282625e-120,0
"Pmp22",1.69814326969764e-119,0.305077185116408,0.62,0.166,2.91978753791812e-115,0,0.476229845375248,0.812,0.2,0,1.69814326969764e-119,0
"Socs6",3.56060552463941e-119,0.32395865927434,0.776,0.304,6.122105139065e-115,0,0.324003524378811,0.708,0.201,0,3.56060552463941e-119,0
"Cd63",1.55153197092533e-118,0.692700032300329,0.994,0.766,2.66770407080901e-114,0,0.50325909606747,0.999,0.801,0,1.55153197092533e-118,0
"Sept11",1.21305848666048e-117,0.446073700315765,0.89,0.434,2.08573276196402e-113,0,0.472839333308179,0.849,0.276,0,1.21305848666048e-117,0
"Arhgap6",7.7189603584647e-117,0.309566584212771,0.75,0.268,1.32719804403442e-112,0,0.341955353801803,0.594,0.104,0,7.7189603584647e-117,0
"Rin2",1.88377911369581e-116,0.288288851081918,0.765,0.275,3.23896980808858e-112,0,0.271727010423703,0.671,0.18,0,1.88377911369581e-116,0
"Fau",3.78579569572518e-116,-0.705015652473957,0.992,0.982,6.50929711922988e-112,0,-0.634064316021621,0.995,0.962,0,3.78579569572518e-116,0
"Ahcyl1",1.44966617169029e-115,0.426259068593746,0.917,0.495,2.49255601560428e-111,0,0.321694610312872,0.842,0.337,0,1.44966617169029e-115,0
"Tnfsf12",5.90635885771714e-115,0.376855967345786,0.888,0.426,1.01553934199589e-110,0,0.512509446631376,0.849,0.257,0,5.90635885771714e-115,0
"Lgals3",1.13044208479094e-113,0.613563949461684,1,0.988,1.94368212058954e-109,0,0.787602686121753,1,0.991,0,1.13044208479094e-113,0
"Lmna",7.85603446012623e-113,0.432683467334296,0.911,0.445,1.3507665650741e-108,0,0.536946247904173,0.966,0.494,0,7.85603446012623e-113,0
"Ccl2",1.85185286743329e-112,0.897743014175601,0.551,0.153,3.1840758202648e-108,0,1.19289009988702,0.955,0.514,0,1.85185286743329e-112,0
"Evl",7.93513199031011e-112,0.361219271099141,0.83,0.378,1.36436659441392e-107,0,0.44886617678162,0.742,0.168,0,7.93513199031011e-112,0
"Rps27",4.32885306538247e-111,-0.760316513681,0.967,0.949,7.44302996061861e-107,0,-0.762312019935669,0.975,0.925,0,4.32885306538247e-111,0
"Ccl6",2.29578109322846e-110,0.739669920426678,1,0.95,3.94736601169701e-106,0,0.682180437428156,1,0.976,0,2.29578109322846e-110,0
"Mgll",3.38814002092993e-109,0.710621402344898,0.921,0.562,5.82556795198692e-105,0,0.74650369396531,0.887,0.404,0,3.38814002092993e-109,0
"Slc48a1",3.71139125511029e-109,0.50976924469156,0.925,0.617,6.38136612403664e-105,0,0.57213103078007,0.944,0.463,0,3.71139125511029e-109,0
"Piezo1",1.70563337578645e-108,0.334721727531586,0.813,0.345,2.93266602632723e-104,0,0.414228983769389,0.816,0.272,0,1.70563337578645e-108,0
"Pea15a",6.61319374021647e-108,0.345169257076921,0.871,0.421,1.13707253169282e-103,0,0.371499245727047,0.825,0.27,0,6.61319374021647e-108,0
"Znrf2",1.16412621111016e-107,0.541502099925838,0.94,0.61,2.00159860738281e-103,0,0.469191819215657,0.899,0.411,0,1.16412621111016e-107,0
"Fth1",4.39336595560099e-107,0.64025641379788,1,0.999,7.55395342406035e-103,0,0.638566410455399,1,1,0,4.39336595560099e-107,0
"Sgk1",4.83309361159404e-107,0.557817455153201,0.863,0.358,8.31002115577478e-103,0,0.502466571017298,0.735,0.259,0,4.83309361159404e-107,0
"Uchl1",2.84753977516274e-104,0.317776749992703,0.422,0.097,4.89605988941481e-100,0,0.279819469012905,0.355,0.071,0,2.84753977516274e-104,0
"Slc35f6",1.29997054341977e-103,0.313726337727697,0.852,0.392,2.23516935235596e-99,0,0.383388172854604,0.848,0.297,0,1.29997054341977e-103,0
"Lgals3bp",4.63487858944007e-103,0.381838408553462,0.854,0.394,7.96921024668325e-99,0,0.372972209451778,0.779,0.264,0,4.63487858944007e-103,0
"Olfm1",1.16509091490895e-102,0.496520947076512,0.803,0.363,2.00325731909446e-98,0,0.725678338567049,0.855,0.242,0,1.16509091490895e-102,0
"Rps6ka3",3.93031987146988e-101,0.394055001330778,0.906,0.52,6.75779198700531e-97,0,0.398758068836547,0.878,0.337,0,3.93031987146988e-101,0
"Clic4",1.38943057766393e-100,0.417170976393555,0.923,0.545,2.38898693523536e-96,0,0.616048996979282,0.934,0.365,0,1.38943057766393e-100,0
"S100a1",2.04479899775316e-100,0.569762023343857,0.942,0.658,3.51582739673678e-96,0,0.737982064762718,0.944,0.424,0,2.04479899775316e-100,0
"Lgals1",2.21934801305105e-100,0.559681027148606,0.981,0.68,3.81594697363997e-96,0,1.01154294037396,0.993,0.523,0,2.21934801305105e-100,0
"Pi4k2a",2.8185889981099e-100,0.331425626441055,0.881,0.451,4.84628192335015e-96,0,0.355828081419848,0.813,0.283,0,2.8185889981099e-100,0
"Nus1",3.24665754584136e-100,0.384737361859926,0.921,0.504,5.58230298431964e-96,0,0.362127050472543,0.914,0.406,0,3.24665754584136e-100,0
"Fam129b",4.48554539366085e-100,0.38693176812723,0.886,0.477,7.71244674986047e-96,0,0.449956291886319,0.946,0.435,0,4.48554539366085e-100,0
"Eif4a1",7.44726925811789e-100,0.46875129529546,0.988,0.842,1.28048347624079e-95,0,0.603373009713462,0.992,0.71,0,7.44726925811789e-100,0
"Rab3il1",2.47080913196713e-98,0.263933855038551,0.734,0.28,4.24830922150428e-94,0,0.391656280624875,0.716,0.179,0,2.47080913196713e-98,0
"Emc1",3.90152212746832e-97,0.287311861095971,0.794,0.331,6.70827714596903e-93,0,0.319440978195486,0.765,0.262,0,3.90152212746832e-97,0
"Mindy1",5.18325712047543e-97,0.296839313514485,0.852,0.393,8.91209229294546e-93,0,0.294374111676302,0.861,0.333,0,5.18325712047543e-97,0
"Ss18l2",9.98162247038162e-97,0.252946738871331,0.759,0.321,1.71624016755742e-92,0,0.257634587839925,0.665,0.2,0,9.98162247038162e-97,0
"Ahnak",1.04849991968473e-95,0.546235300006807,0.983,0.734,1.80279076190593e-91,0,0.748941890740801,0.994,0.612,0,1.04849991968473e-95,0
"Fn1",2.67917189943568e-95,0.801283211490977,0.724,0.276,4.60656816388971e-91,0,0.764602510944857,0.481,0.124,0,2.67917189943568e-95,0
"Dnmt3a",1.6932199618388e-93,0.378303653473201,0.815,0.389,2.91132240238563e-89,0,0.484716218410194,0.734,0.251,0,1.6932199618388e-93,0
"Kif1c",2.17029504578415e-93,0.266616416157937,0.836,0.385,3.73160530172128e-89,0,0.297628383349887,0.837,0.304,0,2.17029504578415e-93,0
"Il6st",1.64939587933872e-92,0.285171480565541,0.778,0.331,2.83597127493499e-88,0,0.522971189448173,0.758,0.174,0,1.64939587933872e-92,0
"Cd200r1",6.74102130709987e-91,0.443641534776862,0.944,0.583,1.15905120354275e-86,0,0.476573410293324,0.949,0.452,0,6.74102130709987e-91,0
"Rgs1",3.69135526573452e-90,0.329493287580536,0.545,0.168,6.34691624390394e-86,0,0.359425856774421,0.626,0.147,0,3.69135526573452e-90,0
"Cebpa",4.27513550370388e-90,0.273650861491234,0.809,0.373,7.35066798506846e-86,0,0.269347256852391,0.701,0.212,0,4.27513550370388e-90,0
"Cd300ld",6.37069311754669e-90,0.344629670631485,0.694,0.264,1.09537697463098e-85,0,0.356844961052825,0.71,0.255,0,6.37069311754669e-90,0
"Dynlt3",7.49585973789175e-90,0.296266168629776,0.888,0.483,1.28883812333311e-85,0,0.42942806971657,0.867,0.301,0,7.49585973789175e-90,0
"Gpx1",1.52508081084827e-89,0.491085625700379,0.996,0.943,2.62222394617252e-85,0,0.665540960318756,0.997,0.899,0,1.52508081084827e-89,0
"Slamf7",3.53383760391728e-89,0.350672139259268,0.827,0.376,6.07608037617538e-85,0,0.383919037600451,0.813,0.262,0,3.53383760391728e-89,0
"Macf1",7.35446209366111e-86,0.407200348387523,0.927,0.597,1.26452621238409e-81,0,0.391856293057116,0.899,0.418,0,7.35446209366111e-86,0
"Sh3pxd2b",9.39578586622766e-86,0.372124497969732,0.909,0.534,1.61551142183918e-81,0,0.47142406864624,0.916,0.353,0,9.39578586622766e-86,0
"Gstm1",1.16955109490696e-85,0.388273098439762,0.927,0.485,2.01092615258303e-81,0,0.665309933885603,0.976,0.506,0,1.16955109490696e-85,0
"Egr2",1.42222427930441e-84,0.297177737927792,0.709,0.298,2.44537242583601e-80,0,0.323205691349555,0.674,0.177,0,1.42222427930441e-84,0
"Plxdc2",7.23786752383378e-84,0.424227827181856,0.83,0.399,1.24447894204798e-79,0,0.395760605788072,0.633,0.189,0,7.23786752383378e-84,0
"Plekhb2",8.78314806738456e-84,0.303823748932103,0.925,0.539,1.5101744787061e-79,0,0.292542435692907,0.877,0.375,0,8.78314806738456e-84,0
"Il1rn",2.08530523730289e-83,0.664185804642487,0.906,0.496,3.58547382501859e-79,0,0.689773432036819,0.97,0.567,0,2.08530523730289e-83,0
"Tmbim1",3.01733027868478e-83,0.270444350140029,0.832,0.411,5.1879976811706e-79,0,0.28617542438503,0.76,0.255,0,3.01733027868478e-83,0
"Clec4a2",3.90487155327526e-81,0.438555077841608,0.936,0.554,6.71403614870148e-77,0,0.535261685412228,0.943,0.464,0,3.90487155327526e-81,0
"Ubash3b",7.12895052332774e-81,0.344651808251195,0.886,0.507,1.22575175298097e-76,0,0.328232218836849,0.888,0.4,0,7.12895052332774e-81,0
"Cd300c2",2.02787036326876e-80,0.492834598427195,0.938,0.615,3.4867203026043e-76,0,0.643168917185331,0.97,0.547,0,2.02787036326876e-80,0
"Aplp2",6.81717992420172e-79,0.416804057954202,0.965,0.686,1.17214591616724e-74,0,0.50421661779815,0.984,0.528,0,6.81717992420172e-79,0
"Fabp5",2.57298458040143e-78,0.688459369285316,0.973,0.722,4.42398968754222e-74,0,0.92587842731955,0.994,0.712,0,2.57298458040143e-78,0
"Slc39a1",1.89878757294637e-77,0.259225408642737,0.902,0.48,3.26477535292399e-73,0,0.263906518757356,0.824,0.323,0,1.89878757294637e-77,0
"Scpep1",6.59253997930617e-76,0.275935210882555,0.809,0.399,1.1335213240419e-71,0,0.350300347953444,0.808,0.27,0,6.59253997930617e-76,0
"Colgalt1",8.21282579450078e-76,0.395390995231911,0.969,0.704,1.41211326710647e-71,0,0.445713115573873,0.972,0.508,0,8.21282579450078e-76,0
"H3f3b",1.24666687371664e-74,-0.598445497669012,0.985,0.945,2.14351902266839e-70,0,-0.875117645411241,0.989,0.945,0,1.24666687371664e-74,0
"Shtn1",1.59476385423687e-74,0.347113726750121,0.913,0.61,2.74203697097488e-70,0,0.395197446437727,0.911,0.442,0,1.59476385423687e-74,0
